@RELATION doneVB_TF_MIX

@ATTRIBUTE filename {F1,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F2,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T2,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T3,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T4,T40,T41,T42,T43,T44,T45,T46,T5,T6,T7,T8,T9}
@ATTRIBUTE label {0,1}
@ATTRIBUTE col1 REAL
@ATTRIBUTE col2 REAL
@ATTRIBUTE col3 REAL
@ATTRIBUTE col4 REAL
@ATTRIBUTE col5 REAL
@ATTRIBUTE col6 REAL
@ATTRIBUTE col7 REAL
@ATTRIBUTE col8 REAL
@ATTRIBUTE col9 REAL
@ATTRIBUTE col10 REAL
@ATTRIBUTE col11 REAL
@ATTRIBUTE col12 REAL
@ATTRIBUTE col13 REAL
@ATTRIBUTE col14 REAL
@ATTRIBUTE col15 REAL
@ATTRIBUTE col16 REAL
@ATTRIBUTE col17 REAL
@ATTRIBUTE col18 REAL
@ATTRIBUTE col19 REAL
@ATTRIBUTE col20 REAL
@ATTRIBUTE col21 REAL
@ATTRIBUTE col22 REAL
@ATTRIBUTE col23 REAL
@ATTRIBUTE col24 REAL
@ATTRIBUTE col25 REAL
@ATTRIBUTE col26 REAL
@ATTRIBUTE col27 REAL
@ATTRIBUTE col28 REAL
@ATTRIBUTE col29 REAL
@ATTRIBUTE col30 REAL
@ATTRIBUTE col31 REAL
@ATTRIBUTE col32 REAL
@ATTRIBUTE col33 REAL
@ATTRIBUTE col34 REAL
@ATTRIBUTE col35 REAL
@ATTRIBUTE col36 REAL
@ATTRIBUTE col37 REAL
@ATTRIBUTE col38 REAL
@ATTRIBUTE col39 REAL
@ATTRIBUTE col40 REAL
@ATTRIBUTE col41 REAL
@ATTRIBUTE col42 REAL
@ATTRIBUTE col43 REAL
@ATTRIBUTE col44 REAL
@ATTRIBUTE col45 REAL
@ATTRIBUTE col46 REAL
@ATTRIBUTE col47 REAL
@ATTRIBUTE col48 REAL
@ATTRIBUTE col49 REAL
@ATTRIBUTE col50 REAL
@ATTRIBUTE col51 REAL
@ATTRIBUTE col52 REAL
@ATTRIBUTE col53 REAL
@ATTRIBUTE col54 REAL
@ATTRIBUTE col55 REAL
@ATTRIBUTE col56 REAL
@ATTRIBUTE col57 REAL
@ATTRIBUTE col58 REAL
@ATTRIBUTE col59 REAL
@ATTRIBUTE col60 REAL
@ATTRIBUTE col61 REAL
@ATTRIBUTE col62 REAL
@ATTRIBUTE col63 REAL
@ATTRIBUTE col64 REAL
@ATTRIBUTE col65 REAL
@ATTRIBUTE col66 REAL
@ATTRIBUTE col67 REAL
@ATTRIBUTE col68 REAL
@ATTRIBUTE col69 REAL
@ATTRIBUTE col70 REAL
@ATTRIBUTE col71 REAL
@ATTRIBUTE col72 REAL
@ATTRIBUTE col73 REAL
@ATTRIBUTE col74 REAL
@ATTRIBUTE col75 REAL
@ATTRIBUTE col76 REAL
@ATTRIBUTE col77 REAL
@ATTRIBUTE col78 REAL
@ATTRIBUTE col79 REAL
@ATTRIBUTE col80 REAL
@ATTRIBUTE col81 REAL
@ATTRIBUTE col82 REAL
@ATTRIBUTE col83 REAL
@ATTRIBUTE col84 REAL
@ATTRIBUTE col85 REAL
@ATTRIBUTE col86 REAL
@ATTRIBUTE col87 REAL
@ATTRIBUTE col88 REAL
@ATTRIBUTE col89 REAL
@ATTRIBUTE col90 REAL
@ATTRIBUTE col91 REAL
@ATTRIBUTE col92 REAL
@ATTRIBUTE col93 REAL
@ATTRIBUTE col94 REAL
@ATTRIBUTE col95 REAL
@ATTRIBUTE col96 REAL
@ATTRIBUTE col97 REAL
@ATTRIBUTE col98 REAL
@ATTRIBUTE col99 REAL
@ATTRIBUTE col100 REAL
@ATTRIBUTE col101 REAL
@ATTRIBUTE col102 REAL
@ATTRIBUTE col103 REAL
@ATTRIBUTE col104 REAL
@ATTRIBUTE col105 REAL
@ATTRIBUTE col106 REAL
@ATTRIBUTE col107 REAL
@ATTRIBUTE col108 REAL
@ATTRIBUTE col109 REAL
@ATTRIBUTE col110 REAL
@ATTRIBUTE col111 REAL
@ATTRIBUTE col112 REAL
@ATTRIBUTE col113 REAL
@ATTRIBUTE col114 REAL
@ATTRIBUTE col115 REAL
@ATTRIBUTE col116 REAL
@ATTRIBUTE col117 REAL
@ATTRIBUTE col118 REAL
@ATTRIBUTE col119 REAL
@ATTRIBUTE col120 REAL
@ATTRIBUTE col121 REAL
@ATTRIBUTE col122 REAL
@ATTRIBUTE col123 REAL
@ATTRIBUTE col124 REAL
@ATTRIBUTE col125 REAL
@ATTRIBUTE col126 REAL
@ATTRIBUTE col127 REAL
@ATTRIBUTE col128 REAL
@ATTRIBUTE col129 REAL
@ATTRIBUTE col130 REAL
@ATTRIBUTE col131 REAL
@ATTRIBUTE col132 REAL
@ATTRIBUTE col133 REAL
@ATTRIBUTE col134 REAL
@ATTRIBUTE col135 REAL
@ATTRIBUTE col136 REAL
@ATTRIBUTE col137 REAL
@ATTRIBUTE col138 REAL
@ATTRIBUTE col139 REAL
@ATTRIBUTE col140 REAL
@ATTRIBUTE col141 REAL
@ATTRIBUTE col142 REAL
@ATTRIBUTE col143 REAL
@ATTRIBUTE col144 REAL
@ATTRIBUTE col145 REAL

@DATA
T24,1,0.41,0.57,0.16,0.47,0.51,0.77,0.28,0.28,0.21,0.46,0.25,0.51,0.19,0.28,0.46,0.73,0.47,0.44,0.79,0.16,0.31,0.39,0.41,0.45,0.48,0.57,0.37,0.46,0.58,0.21,0.36,0.13,0.13,0.35,0.4,0.43,0.35,0.41,0.47,0.29,0.46,0.17,0.4,0.54,0.44,0.37,0.53,0.45,0.23,0.25,0.4,0.38,0.28,0.43,0.37,0.45,0.7,0.31,0.34,0.41,0.4,0.42,0.4,0.7,0.7,0.47,0.7,0.85,0.44,0.34,0.28,0.33,0.39,0.58,0.3,0.47,0.42,0.37,0.55,0.22,0.57,0.18,0.34,0.62,0.3,0.38,0.52,0.55,0.79,0.56,0.45,0.54,0.35,0.49,0.52,0.41,0.43,0.23,0.68,0.38,0.42,0.38,0.32,0.34,0.61,0.52,0.51,0.44,0.74,0.46,0.44,0.4,0.49,0.26,0.29,0.45,0.44,0.41,0.29,0.22,0.42,0.28,0,0.33,0.19,0.34,0.5,0.51,0.37,0.21,0.44,0.53,0.22,0.42,0.47,0.37,0.21,0.52,0.33,0.51,0.18,0.19,0.25,0.32,0.39
T25,1,0.37,0.52,0.18,0.36,0.59,0.73,0.31,0.3,0.28,0.4,0.23,0.37,0.36,0.3,0.3,0.35,0.37,0.32,0.66,0.18,0.48,0.36,0.43,0.42,0.49,0.41,0.13,0.37,0.36,0.31,0.31,0.24,0.24,0.47,0.38,0.49,0.19,0.58,0.16,0.41,0.21,0.23,0.4,0.57,0.43,0.39,0.49,0.41,0.29,0.38,0.34,0.39,0.26,0.46,0.37,0.66,0.31,0.51,0.38,0.38,0.42,0.46,0.58,0.78,0.52,0.29,0.49,0.4,0.34,0.33,0.39,0.46,0.32,0.39,0.36,0.34,0.38,0.3,0.5,0.2,0.44,0.24,0.31,0.6,0.36,0.34,0.5,0.32,0.52,0.38,0.3,0.48,0.34,0.32,0.39,0.36,0.43,0.19,0.39,0.37,0.39,0.28,0.46,0.38,0.39,0.31,0.28,0.29,0.31,0.37,0.52,0.32,0.53,0.36,0.41,0.46,0.43,0.48,0.34,0.3,0.44,0.22,0.24,0,0.27,0.27,0.57,0.44,0.44,0.34,0.37,0.25,0.41,0.6,0.35,0.28,0.19,0.82,0.54,0.38,0.2,0.26,0.25,0.4,0.59
T26,1,0.35,0.43,0.13,0.33,0.38,0.62,0.28,0.33,0.26,0.46,0.28,0.54,0.28,0.29,0.49,0.55,0.48,0.39,0.28,0.22,0.39,0.54,0.47,0.63,0.37,0.46,0.31,0.48,0.51,0.22,0.27,0.12,0.12,0.31,0.34,0.4,0.51,0.39,0.37,0.33,0.61,0.21,0.5,0.47,0.46,0.52,0.5,0.34,0.2,0.4,0.39,0.37,0.21,0.51,0.41,0.36,0.38,0.23,0.28,0.4,0.52,0.65,0.29,0.56,0.62,0.27,0.56,0.55,0.29,0.31,0.28,0.36,0.29,0.43,0.27,0.3,0.38,0.52,0.27,0.27,0.38,0.25,0.4,0.43,0.28,0.33,0.41,0.58,0.33,0.51,0.44,0.38,0.38,0.39,0.54,0.39,0.36,0.19,0.4,0.52,0.56,0.26,0.25,0.5,0.51,0.39,0.42,0.37,0.71,0.48,0.43,0.65,0.68,0.29,0.33,0.45,0.35,0.65,0.31,0.25,0.5,0.25,0.2,0.39,0,0.26,0.35,0.38,0.31,0.48,0.29,0.45,0.29,0.58,0.33,0.31,0.25,0.71,0.63,0.43,0.15,0.23,0.29,0.51,0.47
T27,1,0.34,0.48,0.14,0.4,0.3,0.73,0.24,0.47,0.37,0.45,0.33,0.61,0.27,0.41,0.54,0.52,0.37,0.31,0.49,0.17,0.36,0.39,0.39,0.37,0.6,0.45,0.43,0.34,0.37,0.21,0.45,0.16,0.16,0.29,0.41,0.39,0.44,0.22,0.32,0.32,0.48,0.21,0.42,0.29,0.56,0.37,0.6,0.34,0.28,0.34,0.57,0.53,0.28,0.66,0.35,0.39,0.68,0.43,0.36,0.42,0.28,0.54,0.47,0.6,0.41,0.38,0.78,0.65,0.49,0.48,0.45,0.47,0.47,0.42,0.37,0.42,0.45,0.6,0.39,0.35,0.35,0.19,0.38,0.66,0.29,0.8,0.47,0.56,0.52,0.94,0.39,0.56,0.38,0.49,0.46,0.35,0.46,0.32,0.35,0.41,0.32,0.22,0.27,0.31,0.34,0.29,0.32,0.35,0.38,0.34,0.5,0.24,0.48,0.32,0.32,0.36,0.24,0.29,0.24,0.14,0.41,0.25,0.35,0.38,0.25,0,0.31,0.31,0.26,0.28,0.45,0.42,0.28,0.52,0.45,0.23,0.28,0.9,0.58,0.41,0.26,0.25,0.41,0.34,0.73
T28,1,0.55,0.51,0.18,0.34,0.44,0.49,0.32,0.31,0.44,0.62,0.4,0.44,0.19,0.44,0.32,0.42,0.36,0.48,0.47,0.28,0.41,0.48,0.35,0.39,0.47,0.41,0.28,0.4,0.59,0.37,0.3,0.24,0.24,0.6,0.3,0.53,0.33,0.37,0.34,0.29,0.34,0.19,0.54,0.49,0.49,0.29,0.37,0.31,0.42,0.22,0.37,0.58,0.15,0.38,0.29,0.21,0.41,0.52,0.4,0.25,0.34,0.29,0.28,0.44,0.41,0.32,0.53,0.54,0.4,0.63,0.25,0.4,0.41,0.38,0.51,0.3,0.3,0.44,0.4,0.41,0.44,0.19,0.4,0.65,0.31,0.49,0.46,0.08,0.32,0.63,0.39,0.47,0.47,0.35,0.23,0.31,0.66,0.17,0.49,0.27,0.29,0.09,0.24,0.17,0.28,0.27,0.17,0.24,0.45,0.4,0.46,0.32,0.38,0.33,0.29,0.33,0.24,0.19,0.18,0.19,0.35,0.31,0.35,0.55,0.24,0.21,0,0.35,0.34,0.36,0.31,0.4,0.25,0.21,0.49,0.34,0.16,0.49,0.3,0.27,0.3,0.14,0.32,0.25,0.38
T29,1,0.2,0.4,0.13,0.35,0.31,0.74,0.29,0.25,0.43,0.3,0.43,0.44,0.28,0.32,0.28,0.22,0.25,0.34,0.34,0.31,0.39,0.35,0.43,0.55,0.23,0.36,0.2,0.29,0.39,0.23,0.24,0.24,0.24,0.35,0.28,0.33,0.34,0.28,0.49,0.35,0.27,0.3,0.29,0.43,0.39,0.45,0.27,0.33,0.42,0.32,0.6,0.58,0.22,0.39,0.17,0.27,0.39,0.45,0.35,0.29,0.34,0.39,0.27,0.34,0.37,0.28,0.59,0.66,0.5,0.24,0.39,0.35,0.37,0.55,0.25,0.11,0.39,0.42,0.39,0.29,0.54,0.11,0.41,0.51,0.2,0.38,0.35,0.11,0.63,0.59,0.36,0.46,0.31,0.45,0.31,0.29,0.37,0.19,0.27,0.4,0.24,0.16,0.26,0.2,0.46,0.32,0.34,0.39,0.37,0.29,0.39,0.27,0.51,0.42,0.35,0.36,0.35,0.28,0.32,0.25,0.3,0.55,0.33,0.39,0.23,0.2,0.32,0,0.17,0.21,0.47,0.34,0.29,0.14,0.32,0.22,0.18,0.5,0.42,0.37,0.27,0.27,0.4,0.34,0.29
T30,1,0.34,0.5,0.17,0.49,0.5,0.46,0.2,0.57,0.38,0.52,0.46,0.67,0.37,0.39,0.32,0.22,0.41,0.4,0.6,0.2,0.48,0.45,0.56,0.33,0.44,0.43,0.28,0.51,0.42,0.26,0.37,0.17,0.17,0.5,0.37,0.46,0.38,0.47,0.61,0.32,0.54,0.19,0.48,0.45,0.49,0.39,0.47,0.41,0.29,0.17,0.45,0.32,0.16,0.46,0.24,0.3,0.26,0.37,0.23,0.41,0.27,0.42,0.34,0.51,0.44,0.32,0.67,0.4,0.55,0.45,0.38,0.57,0.41,0.26,0.39,0.29,0.39,0.34,0.29,0.27,0.61,0.14,0.52,0.5,0.27,0.47,0.42,0.16,0.47,0.53,0.46,0.45,0.27,0.55,0.42,0.41,0.53,0.25,0.32,0.24,0.4,0.08,0.28,0.24,0.34,0.33,0.38,0.24,0.23,0.51,0.28,0.27,0.42,0.45,0.32,0.61,0.27,0.29,0.28,0.19,0.34,0.29,0.26,0.43,0.21,0.18,0.34,0.18,0,0.19,0.29,0.22,0.19,0.28,0.46,0.21,0.16,0.69,0.56,0.41,0.33,0.2,0.29,0.36,0.57
T31,1,0.36,0.55,0.19,0.51,0.36,0.47,0.14,0.72,0.6,0.71,0.42,0.71,0.34,0.49,0.45,0.36,0.37,0.6,0.41,0.26,0.55,0.38,0.57,0.43,0.25,0.3,0.33,0.69,0.45,0.27,0.48,0.27,0.27,0.67,0.31,0.43,0.36,0.59,0.48,0.42,0.42,0.3,0.71,0.82,0.49,0.34,0.53,0.4,0.53,0.28,0.19,0.38,0.25,0.49,0.29,0.4,0.28,0.29,0.35,0.37,0.22,0.77,0.4,0.76,0.52,0.48,0.55,0.88,0.41,0.61,0.31,0.48,0.76,0.48,0.5,0.4,0.37,0.48,0.36,0.33,0.66,0.26,0.63,0.62,0.25,0.45,0.43,0.53,0.41,0.34,0.48,0.85,0.28,1,0.37,0.59,0.43,0.42,0.57,0.5,0.45,0.35,0.61,0.35,0.33,0.27,0.38,0.42,0.42,0.69,0.49,1,0.66,0.48,0.42,0.41,0.46,0.42,0.39,0.4,0.74,0.34,0.27,0.6,0.58,0.35,0.65,0.41,0.34,0,0.28,0.51,0.29,0.42,0.54,0.23,0.24,0.69,0.45,0.38,0.35,0.28,0.39,0.39,0.58
T32,1,0.57,0.6,0.19,0.65,0.65,0.79,0.29,0.39,0.31,0.74,0.34,0.53,0.31,0.42,0.79,0.49,0.48,0.41,0.63,0.3,0.68,0.51,0.54,0.54,0.59,0.78,0.36,0.4,0.57,0.32,0.45,0.2,0.2,0.7,0.6,0.64,0.27,0.54,0.49,0.29,0.61,0.19,0.62,0.51,0.47,0.42,0.6,0.42,0.4,0.26,0.37,0.4,0.18,0.34,0.29,0.38,0.47,0.43,0.38,0.31,0.46,0.91,0.42,0.71,0.79,0.48,0.75,0.29,0.54,0.76,0.28,0.62,0.49,0.4,0.31,0.56,0.35,0.49,0.44,0.33,0.49,0.24,0.5,0.94,0.39,0.48,0.52,0.17,0.67,0.32,0.56,0.71,0.5,0.58,0.75,0.57,0.53,0.39,0.63,0.36,0.51,0.23,0.41,0.45,0.25,0.33,0.32,0.29,0.64,0.4,0.31,0.39,0.33,0.28,0.29,0.55,0.26,0.49,0.27,0.18,0.48,0.39,0.38,0.45,0.24,0.39,0.39,0.63,0.36,0.19,0,0.36,0.34,0.39,0.5,0.22,0.16,0.53,0.39,0.38,0.25,0.19,0.35,0.26,0.41
T33,1,0.27,0.44,0.16,0.53,0.39,0.51,0.25,0.43,0.31,0.56,0.39,0.31,0.23,0.28,0.34,0.24,0.29,0.32,0.55,0.25,0.39,0.48,0.49,0.46,0.28,0.46,0.18,0.36,0.41,0.3,0.37,0.22,0.22,0.5,0.48,0.49,0.3,0.4,0.22,0.32,0.23,0.25,0.41,0.46,0.27,0.23,0.29,0.2,0.51,0.24,0.52,0.32,0.19,0.24,0.18,0.23,0.23,0.42,0.24,0.19,0.22,0.52,0.15,0.5,0.32,0.34,0.65,0.37,0.46,0.43,0.24,0.3,0.36,0.46,0.28,0.23,0.35,0.45,0.3,0.29,0.48,0.24,0.46,0.71,0.31,0.35,0.5,0.16,0.5,0.37,0.35,0.35,0.28,0.33,0.43,0.46,0.41,0.21,0.36,0.37,0.43,0.15,0.22,0.24,0.37,0.32,0.25,0.26,0.32,0.36,0.31,0.34,0.29,0.37,0.32,0.34,0.33,0.28,0.22,0.14,0.28,0.24,0.27,0.18,0.22,0.21,0.29,0.27,0.16,0.21,0.21,0,0.28,0.29,0.31,0.15,0.12,0.41,0.37,0.34,0.19,0.26,0.36,0.29,0.39
T34,1,0.51,0.74,0.22,0.64,0.41,0.9,0.34,0.57,0.26,0.62,0.26,0.56,0.29,0.34,1,0.51,0.77,0.54,0.74,0.22,0.68,0.52,0.43,0.61,0.58,0.75,0.33,0.57,0.65,0.3,0.35,0.23,0.23,0.52,0.44,0.47,0.39,0.5,1,0.34,0.64,0.22,0.67,0.74,0.61,0.39,0.89,0.43,0.27,0.26,0.46,0.58,0.19,0.48,0.32,0.38,0.47,0.36,0.32,0.66,0.35,0.48,0.45,0.99,0.43,0.46,0.76,0.5,0.45,0.48,0.32,0.63,0.43,0.57,0.29,0.46,0.61,0.37,0.37,0.33,0.74,0.21,0.44,0.54,0.48,0.39,0.61,0.18,0.53,0.46,0.41,1,0.26,0.65,0.67,0.44,0.64,0.25,0.64,0.51,0.46,0.27,0.52,0.44,0.65,0.39,0.45,0.4,0.47,0.57,0.41,0.39,0.84,0.36,0.34,0.68,0.24,0.4,0.31,0.19,0.48,0.27,0.22,0.57,0.28,0.27,0.36,0.45,0.28,0.23,0.4,0.53,0,0.36,0.51,0.25,0.18,0.55,0.55,0.46,0.18,0.2,0.31,0.24,0.43
T35,1,0.27,0.4,0.32,0.31,0.27,0.56,0.35,0.56,0.48,0.54,0.7,0.51,0.55,0.38,0.39,0.25,0.43,0.44,0.16,0.6,0.49,0.56,0.66,0.42,0.17,0.83,0.09,0.42,0.46,0.29,0.46,0.43,0.43,0.55,0.58,0.56,0.39,0.45,0.18,0.47,0.31,0.35,0.27,0.43,0.65,0.25,0.4,0.29,0.59,0.38,0.4,0.58,0.2,0.45,0.11,0.22,0.43,0.56,0.52,0.27,0.34,0.27,0.24,0.45,0.28,0.49,0.87,0.49,0.79,0.56,0.33,0.38,0.72,0.3,0.39,0.24,0.17,0.68,0.42,0.38,0.53,0.22,0.49,0.82,0.39,0.46,0.6,0.08,0.46,0.44,0.42,0.56,0.28,0.31,0.79,0.28,0.45,0.25,0.3,0.18,0.39,0.26,0.24,0.36,0.56,0.3,0.39,0.36,0.55,0.42,0.33,0.13,0.38,0.38,0.47,0.48,0.3,0.56,0.34,0.23,0.42,0.33,0.35,0.7,0.47,0.43,0.25,0.18,0.33,0.28,0.37,0.47,0.3,0,0.41,0.24,0.3,0.45,0.37,0.8,0.36,0.27,0.55,0.19,0.55
T36,1,0.38,0.47,0.13,0.2,0.39,0.46,0.34,0.54,0.44,0.64,0.36,0.49,0.38,0.43,0.41,0.26,0.3,0.36,0.26,0.3,0.43,0.5,0.49,0.67,0.31,0.37,0.21,0.53,0.4,0.27,0.11,0.31,0.31,0.47,0.26,0.29,0.23,0.28,0.3,0.32,0.23,0.3,0.32,0.41,0.62,0.42,0.45,0.3,0.35,0.44,0.36,0.34,0.3,0.38,0.27,0.5,0.21,0.32,0.42,0.33,0.32,0.4,0.26,0.24,0.61,0.37,0.65,0.64,0.5,0.23,0.4,0.34,0.35,0.58,0.36,0.28,0.5,0.66,0.45,0.23,0.34,0.24,0.44,0.28,0.31,0.52,0.53,0.15,0.79,0.64,0.42,0.53,0.23,0.38,0.34,0.28,0.47,0.27,0.31,0.58,0.27,0.15,0.3,0.4,0.57,0.32,0.36,0.48,0.59,0.53,0.34,0.46,0.56,0.33,0.32,0.47,0.34,0.39,0.37,0.28,0.62,0.31,0.29,0.29,0.19,0.27,0.43,0.3,0.4,0.26,0.35,0.37,0.31,0.3,0,0.23,0.24,0.3,0.48,0.32,0.25,0.3,0.33,0.41,0.37
T37,1,0.49,0.66,0.16,0.46,0.49,0.46,0.35,0.54,0.34,0.82,0.39,0.71,0.44,0.4,0.66,0.43,0.32,0.41,0.59,0.25,0.51,0.41,0.59,0.73,0.49,0.61,0.46,0.52,0.48,0.25,0.4,0.27,0.27,0.54,0.53,0.53,0.52,0.51,0.54,0.32,0.59,0.16,0.55,0.71,0.35,0.47,0.65,0.33,0.27,0.22,0.47,0.33,0.2,0.47,0.31,0.44,0.39,0.42,0.47,0.42,0.31,0.56,0.37,0.5,0.43,0.59,0.79,0.36,0.51,0.52,0.37,0.55,0.54,0.57,0.47,0.39,0.4,0.52,0.31,0.36,0.63,0.3,0.48,0.65,0.37,0.62,0.6,0.57,0.65,0.4,0.48,0.5,0.28,0.41,0.54,0.46,0.47,0.27,0.41,0.39,0.34,0.21,0.36,0.48,0.32,0.26,0.35,0.24,0.31,0.52,0.34,0.28,0.39,0.37,0.31,0.37,0.28,0.31,0.4,0.18,0.48,0.32,0.39,0.4,0.3,0.23,0.51,0.36,0.32,0.19,0.26,0.31,0.26,0.3,0.39,0,0.16,0.7,0.64,0.32,0.17,0.19,0.3,0.3,0.42
T38,1,0.57,0.66,0.24,0.56,1,0.67,0.28,0.49,0.35,0.72,0.35,0.56,0.49,0.39,0.62,0.37,0.43,0.43,0.54,0.25,0.61,0.46,0.5,0.78,0.89,0.85,0.48,0.52,0.55,0.33,0.32,0.22,0.22,0.52,0.39,0.76,0.49,0.93,0.77,0.31,0.53,0.18,0.64,0.59,0.62,0.58,0.76,0.39,0.37,0.19,0.54,0.52,0.22,0.39,0.29,0.33,0.37,0.4,0.31,0.4,0.35,0.66,0.29,0.6,1,0.65,0.74,0.44,0.48,0.61,0.25,0.81,0.36,0.47,0.35,0.68,0.45,0.55,0.41,0.31,0.68,0.27,0.41,0.57,0.47,0.52,0.61,0.25,0.53,0.43,0.33,0.62,0.41,0.37,0.65,0.57,0.84,0.18,0.55,0.54,0.49,0.24,0.44,0.35,0.26,0.31,0.4,0.32,0.52,0.52,0.39,0.38,0.48,0.35,0.31,0.5,0.31,0.35,0.31,0.25,0.43,0.25,0.28,0.36,0.31,0.36,0.31,0.36,0.31,0.25,0.25,0.31,0.24,0.48,0.52,0.2,0,0.54,0.52,0.46,0.2,0.18,0.31,0.33,0.27
T39,1,0.27,0.43,0.29,0.36,0.37,0.55,0.28,0.35,0.46,0.52,0.31,0.41,0.25,0.51,0.56,0.17,0.31,0.49,0.31,0.45,0.41,0.52,0.51,0.54,0.28,0.45,0.23,0.75,0.53,0.57,0.36,0.41,0.41,0.51,0.39,0.26,0.18,0.52,0.45,0.46,0.33,0.28,0.52,0.77,0.64,0.48,0.39,0.63,0.55,0.21,0.39,0.56,0.29,0.39,0.18,0.48,0.33,0.41,0.45,0.33,0.39,0.65,0.26,0.35,0.21,0.48,0.5,0.47,0.39,0.5,0.3,0.43,0.51,0.4,0.42,0.38,0.17,0.39,0.59,0.36,0.6,0.24,0.64,0.46,0.51,0.23,0.5,0.28,0.54,0.52,0.39,0.34,0.26,0.24,0.6,0.53,0.27,0.21,0.57,0.66,0.4,0.27,0.51,0.38,0.33,0.3,0.27,0.78,0.32,0.75,0.32,0.38,0.42,0.26,0.46,0.19,0.39,0.44,0.47,0.24,0.67,0.45,0.33,0.72,0.43,0.56,0.44,0.49,0.62,0.34,0.38,0.5,0.35,0.34,0.31,0.42,0.26,0,0.29,0.4,0.34,0.39,0.37,0.44,0.34
T40,1,0.24,0.64,0.18,0.49,0.44,0.57,0.19,0.4,0.39,0.57,0.32,0.23,0.22,0.25,0.35,0.37,0.33,0.41,0.5,0.24,0.4,0.28,0.39,0.44,0.27,0.65,0.19,0.34,0.43,0.24,0.31,0.28,0.28,0.39,0.26,0.59,0.29,0.31,0.3,0.32,0.24,0.15,0.29,0.24,0.35,0.16,0.3,0.24,0.29,0.22,0.33,0.49,0.26,0.36,0.27,0.26,0.36,0.45,0.27,0.3,0.41,0.49,0.22,0.4,0.45,0.37,0.47,0.54,0.41,0.33,0.25,0.41,0.42,0.33,0.28,0.19,0.37,0.38,0.34,0.25,0.53,0.16,0.41,0.47,0.38,0.55,0.49,0.11,0.35,0.51,0.33,0.29,0.27,0.32,0.36,0.47,0.43,0.17,0.43,0.45,0.3,0.2,0.22,0.28,0.27,0.28,0.21,0.39,0.43,0.34,0.34,0.26,0.33,0.27,0.32,0.35,0.26,0.34,0.15,0.16,0.41,0.26,0.17,0.38,0.3,0.29,0.22,0.33,0.41,0.18,0.23,0.36,0.28,0.22,0.39,0.31,0.2,0.23,0,0.38,0.2,0.17,0.23,0.18,0.31
T41,1,0.41,0.43,0.18,0.17,0.28,0.48,0.3,0.24,0.21,0.56,0.25,0.48,0.26,0.3,0.36,0.16,0.31,0.39,0.47,0.24,0.27,0.36,0.42,0.52,0.4,0.44,0.31,0.48,0.41,0.24,0.27,0.21,0.21,0.39,0.37,0.31,0.29,0.46,0.44,0.28,0.31,0.18,0.43,0.46,0.46,0.39,0.31,0.3,0.38,0.28,0.34,0.37,0.31,0.27,0.35,0.51,0.3,0.37,0.45,0.29,0.48,0.29,0.34,0.54,0.38,0.35,0.45,0.46,0.34,0.39,0.25,0.31,0.4,0.34,0.33,0.18,0.56,0.42,0.31,0.24,0.27,0.21,0.28,0.49,0.23,0.39,0.37,0.3,0.42,0.45,0.41,0.44,0.3,0.3,0.29,0.34,0.3,0.22,0.48,0.53,0.31,0.21,0.37,0.26,0.22,0.21,0.37,0.37,0.37,0.48,0.39,0.56,0.47,0.37,0.28,0.36,0.42,0.39,0.33,0.23,0.43,0.3,0.3,0.31,0.24,0.24,0.23,0.34,0.35,0.18,0.26,0.39,0.27,0.57,0.31,0.18,0.2,0.38,0.44,0,0.21,0.18,0.26,0.38,0.5
